Component Name,Participant Private ID,Spreadsheet: A,Spreadsheet: B,Response
Rating Scale,9280417.0,5_300ms.wav,17_300ms.wav,3
Rating Scale,9280417.0,18_300ms.wav,11_300ms.wav,2
Rating Scale,9280417.0,8_300ms.wav,1_300ms.wav,5
Rating Scale,9280417.0,17_300ms.wav,24_300ms.wav,3
Rating Scale,9280417.0,17_300ms.wav,25_300ms.wav,4
Rating Scale,9280417.0,5_300ms.wav,11_300ms.wav,5
Rating Scale,9280417.0,5_300ms.wav,26_300ms.wav,4
Rating Scale,9280417.0,18_300ms.wav,25_300ms.wav,2
Rating Scale,9280417.0,1_300ms.wav,5_300ms.wav,3
Rating Scale,9280417.0,25_300ms.wav,11_300ms.wav,1
Rating Scale,9280417.0,11_300ms.wav,17_300ms.wav,1
Rating Scale,9280417.0,25_300ms.wav,24_300ms.wav,1
Rating Scale,9280417.0,25_300ms.wav,1_300ms.wav,0
Rating Scale,9280417.0,8_300ms.wav,26_300ms.wav,5
Rating Scale,9280417.0,11_300ms.wav,1_300ms.wav,3
Rating Scale,9280417.0,25_300ms.wav,5_300ms.wav,5
Rating Scale,9280417.0,18_300ms.wav,17_300ms.wav,1
Rating Scale,9280417.0,24_300ms.wav,8_300ms.wav,3
Rating Scale,9280417.0,24_300ms.wav,18_300ms.wav,4
Rating Scale,9280417.0,1_300ms.wav,26_300ms.wav,3
Rating Scale,9280404.0,18_300ms.wav,11_300ms.wav,1
Rating Scale,9280404.0,8_300ms.wav,18_300ms.wav,1
Rating Scale,9280404.0,18_300ms.wav,25_300ms.wav,1
Rating Scale,9280404.0,18_300ms.wav,17_300ms.wav,0
Rating Scale,9280404.0,25_300ms.wav,24_300ms.wav,0
Rating Scale,9280404.0,18_300ms.wav,5_300ms.wav,1
Rating Scale,9280404.0,24_300ms.wav,5_300ms.wav,1
Rating Scale,9280404.0,8_300ms.wav,17_300ms.wav,1
Rating Scale,9280404.0,11_300ms.wav,26_300ms.wav,1
Rating Scale,9280404.0,26_300ms.wav,1_300ms.wav,3
Rating Scale,9280404.0,26_300ms.wav,24_300ms.wav,1
Rating Scale,9280404.0,18_300ms.wav,26_300ms.wav,3
Rating Scale,9280404.0,17_300ms.wav,11_300ms.wav,0
Rating Scale,9280404.0,17_300ms.wav,24_300ms.wav,2
Rating Scale,9280404.0,25_300ms.wav,17_300ms.wav,1
Rating Scale,9280404.0,8_300ms.wav,25_300ms.wav,2
Rating Scale,9280404.0,11_300ms.wav,25_300ms.wav,0
Rating Scale,9280404.0,24_300ms.wav,8_300ms.wav,1
Rating Scale,9280404.0,25_300ms.wav,5_300ms.wav,2
Rating Scale,9280404.0,24_300ms.wav,18_300ms.wav,1
Rating Scale,9280404.0,25_300ms.wav,1_300ms.wav,1
Rating Scale,9280404.0,11_300ms.wav,1_300ms.wav,2
Rating Scale,9280404.0,1_300ms.wav,5_300ms.wav,2
Rating Scale,9280404.0,26_300ms.wav,25_300ms.wav,3
Rating Scale,9280404.0,5_300ms.wav,8_300ms.wav,3
Rating Scale,9280404.0,1_300ms.wav,8_300ms.wav,2
Rating Scale,9280404.0,17_300ms.wav,1_300ms.wav,2
Rating Scale,9280404.0,26_300ms.wav,17_300ms.wav,1
Rating Scale,9280404.0,24_300ms.wav,1_300ms.wav,1
Rating Scale,9280404.0,8_300ms.wav,11_300ms.wav,1
Rating Scale,9280404.0,11_300ms.wav,24_300ms.wav,1
Rating Scale,9280404.0,26_300ms.wav,5_300ms.wav,3
Rating Scale,9280404.0,26_300ms.wav,8_300ms.wav,3
Rating Scale,9280404.0,5_300ms.wav,17_300ms.wav,2
Rating Scale,9280404.0,5_300ms.wav,11_300ms.wav,2
Rating Scale,9280404.0,18_300ms.wav,1_300ms.wav,3
Rating Scale,9297834.0,5_300ms.wav,8_300ms.wav,3
Rating Scale,9297834.0,24_300ms.wav,11_300ms.wav,2
Rating Scale,9297834.0,17_300ms.wav,5_300ms.wav,3
Rating Scale,9297834.0,24_300ms.wav,17_300ms.wav,3
Rating Scale,9297834.0,11_300ms.wav,8_300ms.wav,2
Rating Scale,9297834.0,11_300ms.wav,26_300ms.wav,3
Rating Scale,9297834.0,5_300ms.wav,1_300ms.wav,2
Rating Scale,9297834.0,5_300ms.wav,18_300ms.wav,1
Rating Scale,9297834.0,26_300ms.wav,17_300ms.wav,4
Rating Scale,9297834.0,24_300ms.wav,25_300ms.wav,1
Rating Scale,9297834.0,17_300ms.wav,18_300ms.wav,0
Rating Scale,9297834.0,26_300ms.wav,18_300ms.wav,4
Rating Scale,9297834.0,17_300ms.wav,25_300ms.wav,3
Rating Scale,9297834.0,1_300ms.wav,18_300ms.wav,4
Rating Scale,9297834.0,11_300ms.wav,18_300ms.wav,3
Rating Scale,9297834.0,1_300ms.wav,8_300ms.wav,4
Rating Scale,9297834.0,26_300ms.wav,24_300ms.wav,5
Rating Scale,9297834.0,17_300ms.wav,8_300ms.wav,3
Rating Scale,9297834.0,5_300ms.wav,26_300ms.wav,5
Rating Scale,9297834.0,26_300ms.wav,25_300ms.wav,3
Rating Scale,9297834.0,25_300ms.wav,8_300ms.wav,3
Rating Scale,9297834.0,17_300ms.wav,1_300ms.wav,3
Rating Scale,9297834.0,1_300ms.wav,11_300ms.wav,3
Rating Scale,9297834.0,8_300ms.wav,26_300ms.wav,3
Rating Scale,9297834.0,1_300ms.wav,25_300ms.wav,2
Rating Scale,9297834.0,25_300ms.wav,11_300ms.wav,1
Rating Scale,9297834.0,18_300ms.wav,24_300ms.wav,2
Rating Scale,9297834.0,8_300ms.wav,18_300ms.wav,2
Rating Scale,9297834.0,18_300ms.wav,25_300ms.wav,2
Rating Scale,9297834.0,5_300ms.wav,24_300ms.wav,4
Rating Scale,9297834.0,5_300ms.wav,11_300ms.wav,1
Rating Scale,9297834.0,26_300ms.wav,1_300ms.wav,4
Rating Scale,9297834.0,24_300ms.wav,8_300ms.wav,2
Rating Scale,9297834.0,11_300ms.wav,17_300ms.wav,0
Rating Scale,9297834.0,24_300ms.wav,1_300ms.wav,3
Rating Scale,9297834.0,5_300ms.wav,25_300ms.wav,4
Rating Scale,9297838.0,24_300ms.wav,25_300ms.wav,5
Rating Scale,9297838.0,24_300ms.wav,11_300ms.wav,5
Rating Scale,9297838.0,11_300ms.wav,5_300ms.wav,4
Rating Scale,9297838.0,17_300ms.wav,1_300ms.wav,4
Rating Scale,9297838.0,26_300ms.wav,25_300ms.wav,3
Rating Scale,9297838.0,17_300ms.wav,5_300ms.wav,5
Rating Scale,9297838.0,1_300ms.wav,18_300ms.wav,4
Rating Scale,9297838.0,1_300ms.wav,24_300ms.wav,5
Rating Scale,9297838.0,8_300ms.wav,18_300ms.wav,5
Rating Scale,9297838.0,17_300ms.wav,26_300ms.wav,0
Rating Scale,9297838.0,25_300ms.wav,8_300ms.wav,5
Rating Scale,9297838.0,26_300ms.wav,11_300ms.wav,1
Rating Scale,9297838.0,11_300ms.wav,25_300ms.wav,6
Rating Scale,9297838.0,18_300ms.wav,26_300ms.wav,2
Rating Scale,9297838.0,17_300ms.wav,8_300ms.wav,4
Rating Scale,9297838.0,11_300ms.wav,17_300ms.wav,5
Rating Scale,9297838.0,5_300ms.wav,25_300ms.wav,4
Rating Scale,9297838.0,17_300ms.wav,25_300ms.wav,4
Rating Scale,9297838.0,18_300ms.wav,11_300ms.wav,5
Rating Scale,9297838.0,5_300ms.wav,1_300ms.wav,4
Rating Scale,9297838.0,18_300ms.wav,5_300ms.wav,3
Rating Scale,9297838.0,25_300ms.wav,18_300ms.wav,4
Rating Scale,9297838.0,1_300ms.wav,25_300ms.wav,4
Rating Scale,9297838.0,8_300ms.wav,24_300ms.wav,4
Rating Scale,9297838.0,26_300ms.wav,8_300ms.wav,3
Rating Scale,9297838.0,24_300ms.wav,26_300ms.wav,1
Rating Scale,9297838.0,8_300ms.wav,1_300ms.wav,4
Rating Scale,9297838.0,24_300ms.wav,18_300ms.wav,3
Rating Scale,9297838.0,8_300ms.wav,11_300ms.wav,5
Rating Scale,9297838.0,5_300ms.wav,26_300ms.wav,2
Rating Scale,9297838.0,11_300ms.wav,1_300ms.wav,4
Rating Scale,9297838.0,24_300ms.wav,17_300ms.wav,4
Rating Scale,9297838.0,1_300ms.wav,26_300ms.wav,1
Rating Scale,9297838.0,17_300ms.wav,18_300ms.wav,6
Rating Scale,9297838.0,8_300ms.wav,5_300ms.wav,3
Rating Scale,9297838.0,24_300ms.wav,5_300ms.wav,4
Rating Scale,9297859.0,1_300ms.wav,5_300ms.wav,5
Rating Scale,9297859.0,25_300ms.wav,1_300ms.wav,1
Rating Scale,9297859.0,18_300ms.wav,26_300ms.wav,2
Rating Scale,9297859.0,18_300ms.wav,5_300ms.wav,1
Rating Scale,9297859.0,25_300ms.wav,11_300ms.wav,1
Rating Scale,9297859.0,8_300ms.wav,5_300ms.wav,1
Rating Scale,9297859.0,8_300ms.wav,1_300ms.wav,1
Rating Scale,9297859.0,18_300ms.wav,1_300ms.wav,1
Rating Scale,9297859.0,5_300ms.wav,26_300ms.wav,4
Rating Scale,9297859.0,17_300ms.wav,24_300ms.wav,1
Rating Scale,9297859.0,11_300ms.wav,26_300ms.wav,1
Rating Scale,9297859.0,24_300ms.wav,11_300ms.wav,0
Rating Scale,9297859.0,25_300ms.wav,18_300ms.wav,1
Rating Scale,9297859.0,26_300ms.wav,1_300ms.wav,1
Rating Scale,9297859.0,25_300ms.wav,26_300ms.wav,1
Rating Scale,9297859.0,25_300ms.wav,8_300ms.wav,1
Rating Scale,9297859.0,17_300ms.wav,1_300ms.wav,2
Rating Scale,9297859.0,24_300ms.wav,26_300ms.wav,1
Rating Scale,9297859.0,5_300ms.wav,11_300ms.wav,0
Rating Scale,9297859.0,25_300ms.wav,24_300ms.wav,0
Rating Scale,9297859.0,18_300ms.wav,11_300ms.wav,0
Rating Scale,9297859.0,5_300ms.wav,24_300ms.wav,2
Rating Scale,9297859.0,11_300ms.wav,1_300ms.wav,2
Rating Scale,9297859.0,18_300ms.wav,17_300ms.wav,0
Rating Scale,9297859.0,26_300ms.wav,8_300ms.wav,2
Rating Scale,9297859.0,17_300ms.wav,25_300ms.wav,1
Rating Scale,9297859.0,5_300ms.wav,25_300ms.wav,5
Rating Scale,9297859.0,24_300ms.wav,1_300ms.wav,2
Rating Scale,9297859.0,26_300ms.wav,17_300ms.wav,3
Rating Scale,9297859.0,18_300ms.wav,24_300ms.wav,1
Rating Scale,9297859.0,18_300ms.wav,8_300ms.wav,2
Rating Scale,9297859.0,11_300ms.wav,8_300ms.wav,1
Rating Scale,9297859.0,11_300ms.wav,17_300ms.wav,0
Rating Scale,9297859.0,17_300ms.wav,5_300ms.wav,3
Rating Scale,9297859.0,24_300ms.wav,8_300ms.wav,1
Rating Scale,9297859.0,17_300ms.wav,8_300ms.wav,1
Rating Scale,9297877.0,24_300ms.wav,26_300ms.wav,3
Rating Scale,9297877.0,25_300ms.wav,26_300ms.wav,2
Rating Scale,9297877.0,11_300ms.wav,18_300ms.wav,1
Rating Scale,9297877.0,24_300ms.wav,25_300ms.wav,1
Rating Scale,9297877.0,5_300ms.wav,17_300ms.wav,1
Rating Scale,9297877.0,11_300ms.wav,8_300ms.wav,1
Rating Scale,9297877.0,24_300ms.wav,11_300ms.wav,1
Rating Scale,9297877.0,8_300ms.wav,5_300ms.wav,2
Rating Scale,9297877.0,8_300ms.wav,18_300ms.wav,1
Rating Scale,9297877.0,17_300ms.wav,8_300ms.wav,1
Rating Scale,9297877.0,25_300ms.wav,1_300ms.wav,1
Rating Scale,9297877.0,24_300ms.wav,8_300ms.wav,1
Rating Scale,9297877.0,18_300ms.wav,17_300ms.wav,1
Rating Scale,9297877.0,17_300ms.wav,25_300ms.wav,1
Rating Scale,9297877.0,17_300ms.wav,11_300ms.wav,0
Rating Scale,9297877.0,11_300ms.wav,1_300ms.wav,1
Rating Scale,9297877.0,1_300ms.wav,18_300ms.wav,2
Rating Scale,9297877.0,18_300ms.wav,24_300ms.wav,1
Rating Scale,9297877.0,25_300ms.wav,5_300ms.wav,5
Rating Scale,9297877.0,5_300ms.wav,18_300ms.wav,5
Rating Scale,9297877.0,5_300ms.wav,1_300ms.wav,1
Rating Scale,9297877.0,17_300ms.wav,26_300ms.wav,2
Rating Scale,9297877.0,11_300ms.wav,5_300ms.wav,2
Rating Scale,9297877.0,26_300ms.wav,11_300ms.wav,3
Rating Scale,9297877.0,26_300ms.wav,8_300ms.wav,3
Rating Scale,9297877.0,17_300ms.wav,1_300ms.wav,1
Rating Scale,9297877.0,1_300ms.wav,8_300ms.wav,2
Rating Scale,9297877.0,24_300ms.wav,1_300ms.wav,1
Rating Scale,9297877.0,5_300ms.wav,24_300ms.wav,3
Rating Scale,9297877.0,17_300ms.wav,24_300ms.wav,1
Rating Scale,9297877.0,26_300ms.wav,1_300ms.wav,5
Rating Scale,9297877.0,8_300ms.wav,25_300ms.wav,1
Rating Scale,9297877.0,25_300ms.wav,11_300ms.wav,1
Rating Scale,9297877.0,18_300ms.wav,26_300ms.wav,5
Rating Scale,9297877.0,25_300ms.wav,18_300ms.wav,1
Rating Scale,9297877.0,26_300ms.wav,5_300ms.wav,4
Rating Scale,9297886.0,11_300ms.wav,5_300ms.wav,3
Rating Scale,9297886.0,8_300ms.wav,11_300ms.wav,0
Rating Scale,9297886.0,24_300ms.wav,17_300ms.wav,5
Rating Scale,9297886.0,25_300ms.wav,11_300ms.wav,2
Rating Scale,9297886.0,26_300ms.wav,8_300ms.wav,5
Rating Scale,9297886.0,24_300ms.wav,1_300ms.wav,5
Rating Scale,9297886.0,26_300ms.wav,1_300ms.wav,4
Rating Scale,9297886.0,18_300ms.wav,11_300ms.wav,0
Rating Scale,9297886.0,1_300ms.wav,11_300ms.wav,2
Rating Scale,9297886.0,5_300ms.wav,25_300ms.wav,2
Rating Scale,9297886.0,1_300ms.wav,18_300ms.wav,3
Rating Scale,9297886.0,11_300ms.wav,26_300ms.wav,1
Rating Scale,9297886.0,11_300ms.wav,17_300ms.wav,0
Rating Scale,9297886.0,5_300ms.wav,24_300ms.wav,2
Rating Scale,9297886.0,25_300ms.wav,1_300ms.wav,1
Rating Scale,9297886.0,25_300ms.wav,8_300ms.wav,2
Rating Scale,9297886.0,26_300ms.wav,24_300ms.wav,1
Rating Scale,9297886.0,25_300ms.wav,17_300ms.wav,1
Rating Scale,9297886.0,5_300ms.wav,26_300ms.wav,2
Rating Scale,9297886.0,17_300ms.wav,8_300ms.wav,1
Rating Scale,9297886.0,1_300ms.wav,5_300ms.wav,1
Rating Scale,9297886.0,17_300ms.wav,18_300ms.wav,0
Rating Scale,9297886.0,17_300ms.wav,5_300ms.wav,1
Rating Scale,9297886.0,24_300ms.wav,8_300ms.wav,0
Rating Scale,9297886.0,11_300ms.wav,24_300ms.wav,1
Rating Scale,9297886.0,18_300ms.wav,8_300ms.wav,1
Rating Scale,9297886.0,8_300ms.wav,1_300ms.wav,1
Rating Scale,9297886.0,18_300ms.wav,26_300ms.wav,2
Rating Scale,9297886.0,18_300ms.wav,24_300ms.wav,2
Rating Scale,9297886.0,24_300ms.wav,25_300ms.wav,1
Rating Scale,9297886.0,18_300ms.wav,5_300ms.wav,4
Rating Scale,9297886.0,5_300ms.wav,8_300ms.wav,1
Rating Scale,9297886.0,17_300ms.wav,1_300ms.wav,2
Rating Scale,9297886.0,26_300ms.wav,25_300ms.wav,2
Rating Scale,9297886.0,18_300ms.wav,25_300ms.wav,2
Rating Scale,9297886.0,26_300ms.wav,17_300ms.wav,2
Rating Scale,9297913.0,17_300ms.wav,8_300ms.wav,2
Rating Scale,9297913.0,17_300ms.wav,5_300ms.wav,2
Rating Scale,9297913.0,24_300ms.wav,17_300ms.wav,2
Rating Scale,9297913.0,11_300ms.wav,18_300ms.wav,2
Rating Scale,9297913.0,8_300ms.wav,11_300ms.wav,1
Rating Scale,9297913.0,1_300ms.wav,17_300ms.wav,3
Rating Scale,9297913.0,24_300ms.wav,26_300ms.wav,2
Rating Scale,9297913.0,1_300ms.wav,26_300ms.wav,2
Rating Scale,9297913.0,18_300ms.wav,5_300ms.wav,3
Rating Scale,9297913.0,18_300ms.wav,1_300ms.wav,2
Rating Scale,9297913.0,24_300ms.wav,11_300ms.wav,1
Rating Scale,9297913.0,25_300ms.wav,17_300ms.wav,3
Rating Scale,9297913.0,1_300ms.wav,24_300ms.wav,1
Rating Scale,9297913.0,25_300ms.wav,26_300ms.wav,4
Rating Scale,9297913.0,11_300ms.wav,26_300ms.wav,3
Rating Scale,9297913.0,18_300ms.wav,25_300ms.wav,3
Rating Scale,9297913.0,25_300ms.wav,24_300ms.wav,1
Rating Scale,9297913.0,24_300ms.wav,5_300ms.wav,6
Rating Scale,9297913.0,18_300ms.wav,17_300ms.wav,1
Rating Scale,9297913.0,1_300ms.wav,5_300ms.wav,4
Rating Scale,9297913.0,17_300ms.wav,11_300ms.wav,1
Rating Scale,9297913.0,24_300ms.wav,18_300ms.wav,2
Rating Scale,9297913.0,8_300ms.wav,24_300ms.wav,2
Rating Scale,9297913.0,1_300ms.wav,25_300ms.wav,3
Rating Scale,9297913.0,26_300ms.wav,8_300ms.wav,3
Rating Scale,9297913.0,18_300ms.wav,8_300ms.wav,1
Rating Scale,9297913.0,26_300ms.wav,18_300ms.wav,3
Rating Scale,9297913.0,1_300ms.wav,8_300ms.wav,3
Rating Scale,9297913.0,8_300ms.wav,5_300ms.wav,3
Rating Scale,9297913.0,26_300ms.wav,17_300ms.wav,1
Rating Scale,9297913.0,25_300ms.wav,8_300ms.wav,5
Rating Scale,9297913.0,25_300ms.wav,11_300ms.wav,2
Rating Scale,9297913.0,25_300ms.wav,5_300ms.wav,6
Rating Scale,9297913.0,11_300ms.wav,5_300ms.wav,5
Rating Scale,9297913.0,1_300ms.wav,11_300ms.wav,3
Rating Scale,9297913.0,26_300ms.wav,5_300ms.wav,5
Rating Scale,9297959.0,24_300ms.wav,17_300ms.wav,2
Rating Scale,9297959.0,11_300ms.wav,24_300ms.wav,3
Rating Scale,9297959.0,5_300ms.wav,11_300ms.wav,4
Rating Scale,9297959.0,26_300ms.wav,5_300ms.wav,4
Rating Scale,9297959.0,24_300ms.wav,26_300ms.wav,4
Rating Scale,9297959.0,18_300ms.wav,1_300ms.wav,3
Rating Scale,9297959.0,18_300ms.wav,5_300ms.wav,2
Rating Scale,9297959.0,8_300ms.wav,25_300ms.wav,4
Rating Scale,9297959.0,17_300ms.wav,1_300ms.wav,3
Rating Scale,9297959.0,18_300ms.wav,11_300ms.wav,2
Rating Scale,9297959.0,11_300ms.wav,26_300ms.wav,6
Rating Scale,9297959.0,18_300ms.wav,17_300ms.wav,1
Rating Scale,9297959.0,5_300ms.wav,24_300ms.wav,4
Rating Scale,9297959.0,1_300ms.wav,5_300ms.wav,4
Rating Scale,9297959.0,26_300ms.wav,8_300ms.wav,4
Rating Scale,9297959.0,24_300ms.wav,8_300ms.wav,3
Rating Scale,9297959.0,25_300ms.wav,1_300ms.wav,2
Rating Scale,9297959.0,25_300ms.wav,5_300ms.wav,4
Rating Scale,9297959.0,8_300ms.wav,18_300ms.wav,5
Rating Scale,9297959.0,5_300ms.wav,8_300ms.wav,4
Rating Scale,9297959.0,17_300ms.wav,26_300ms.wav,6
Rating Scale,9297959.0,17_300ms.wav,5_300ms.wav,6
Rating Scale,9297959.0,26_300ms.wav,1_300ms.wav,5
Rating Scale,9297959.0,17_300ms.wav,25_300ms.wav,2
Rating Scale,9297959.0,18_300ms.wav,26_300ms.wav,6
Rating Scale,9297959.0,17_300ms.wav,8_300ms.wav,4
Rating Scale,9297959.0,8_300ms.wav,1_300ms.wav,6
Rating Scale,9297959.0,18_300ms.wav,24_300ms.wav,3
Rating Scale,9297959.0,1_300ms.wav,24_300ms.wav,3
Rating Scale,9297959.0,26_300ms.wav,25_300ms.wav,5
Rating Scale,9297959.0,17_300ms.wav,11_300ms.wav,2
Rating Scale,9297959.0,8_300ms.wav,11_300ms.wav,5
Rating Scale,9297959.0,25_300ms.wav,18_300ms.wav,2
Rating Scale,9297959.0,11_300ms.wav,25_300ms.wav,2
Rating Scale,9297959.0,24_300ms.wav,25_300ms.wav,2
Rating Scale,9297959.0,11_300ms.wav,1_300ms.wav,3
Rating Scale,9298006.0,24_300ms.wav,8_300ms.wav,1
Rating Scale,9298006.0,26_300ms.wav,5_300ms.wav,4
Rating Scale,9298006.0,17_300ms.wav,5_300ms.wav,4
Rating Scale,9298006.0,8_300ms.wav,26_300ms.wav,1
Rating Scale,9298006.0,11_300ms.wav,25_300ms.wav,4
Rating Scale,9298006.0,18_300ms.wav,25_300ms.wav,1
Rating Scale,9298006.0,24_300ms.wav,25_300ms.wav,1
Rating Scale,9298006.0,24_300ms.wav,17_300ms.wav,1
Rating Scale,9298006.0,17_300ms.wav,8_300ms.wav,1
Rating Scale,9298006.0,18_300ms.wav,1_300ms.wav,1
Rating Scale,9298006.0,25_300ms.wav,5_300ms.wav,1
Rating Scale,9298006.0,8_300ms.wav,5_300ms.wav,0
Rating Scale,9298006.0,24_300ms.wav,26_300ms.wav,1
Rating Scale,9298006.0,18_300ms.wav,17_300ms.wav,0
Rating Scale,9298006.0,8_300ms.wav,11_300ms.wav,0
Rating Scale,9298006.0,11_300ms.wav,18_300ms.wav,1
Rating Scale,9298006.0,25_300ms.wav,1_300ms.wav,0
Rating Scale,9298006.0,25_300ms.wav,17_300ms.wav,4
Rating Scale,9298006.0,5_300ms.wav,24_300ms.wav,1
Rating Scale,9298006.0,17_300ms.wav,26_300ms.wav,2
Rating Scale,9298006.0,11_300ms.wav,1_300ms.wav,4
Rating Scale,9298006.0,11_300ms.wav,24_300ms.wav,1
Rating Scale,9298006.0,18_300ms.wav,24_300ms.wav,4
Rating Scale,9298006.0,26_300ms.wav,11_300ms.wav,4
Rating Scale,9298006.0,11_300ms.wav,5_300ms.wav,1
Rating Scale,9298006.0,26_300ms.wav,18_300ms.wav,1
Rating Scale,9298006.0,26_300ms.wav,25_300ms.wav,1
Rating Scale,9298006.0,8_300ms.wav,1_300ms.wav,6
Rating Scale,9298006.0,8_300ms.wav,25_300ms.wav,1
Rating Scale,9298006.0,24_300ms.wav,1_300ms.wav,1
Rating Scale,9298006.0,8_300ms.wav,18_300ms.wav,0
Rating Scale,9298006.0,11_300ms.wav,17_300ms.wav,1
Rating Scale,9298006.0,17_300ms.wav,1_300ms.wav,2
Rating Scale,9298006.0,5_300ms.wav,18_300ms.wav,1
Rating Scale,9298006.0,1_300ms.wav,5_300ms.wav,4
Rating Scale,9298006.0,26_300ms.wav,1_300ms.wav,2
Rating Scale,9298018.0,1_300ms.wav,17_300ms.wav,1
Rating Scale,9298018.0,25_300ms.wav,18_300ms.wav,1
Rating Scale,9298018.0,17_300ms.wav,5_300ms.wav,1
Rating Scale,9298018.0,24_300ms.wav,8_300ms.wav,1
Rating Scale,9298018.0,26_300ms.wav,8_300ms.wav,2
Rating Scale,9298018.0,1_300ms.wav,18_300ms.wav,2
Rating Scale,9298018.0,17_300ms.wav,25_300ms.wav,2
Rating Scale,9298018.0,11_300ms.wav,8_300ms.wav,2
Rating Scale,9298018.0,11_300ms.wav,1_300ms.wav,3
Rating Scale,9298018.0,17_300ms.wav,18_300ms.wav,1
Rating Scale,9298018.0,26_300ms.wav,1_300ms.wav,2
Rating Scale,9298018.0,18_300ms.wav,24_300ms.wav,2
Rating Scale,9298018.0,25_300ms.wav,1_300ms.wav,3
Rating Scale,9298018.0,5_300ms.wav,25_300ms.wav,1
Rating Scale,9298018.0,18_300ms.wav,11_300ms.wav,1
Rating Scale,9298018.0,11_300ms.wav,17_300ms.wav,1
Rating Scale,9298018.0,11_300ms.wav,26_300ms.wav,6
Rating Scale,9298018.0,24_300ms.wav,11_300ms.wav,0
Rating Scale,9298018.0,18_300ms.wav,8_300ms.wav,1
Rating Scale,9298018.0,18_300ms.wav,26_300ms.wav,1
Rating Scale,9298018.0,26_300ms.wav,5_300ms.wav,1
Rating Scale,9298018.0,11_300ms.wav,25_300ms.wav,1
Rating Scale,9298018.0,11_300ms.wav,5_300ms.wav,1
Rating Scale,9298018.0,1_300ms.wav,8_300ms.wav,2
Rating Scale,9298018.0,5_300ms.wav,1_300ms.wav,2
Rating Scale,9298018.0,17_300ms.wav,26_300ms.wav,6
